Arbres,sousArbre,nom,ultime,modificationPhysique,description,fonctionnement,Niveau 2
Classe,Rodeur,Pisteur,,,Survivaliste,"Tests : [Survie] + [Investigation]

Types d’infos : ses habitudes, sa taille, ses capacités, et bien plus encore.

Nombres d'infos : 1 info simple par réussite supplémentaires

Passif : Gagne spécialité en survie/investigation",Bonus : +1 sur toute les interactions lié a une cible pistée
Classe,Rodeur,Pièges,,,Le rodeur peut poser des pièges génant et blessant ses adversaires. ,"Test : [Artisanat + Astuce]

Piège simple : 
- prend quelques minutes à poser
- tuent les animaux et gênent les humains.

Piège complexe : prend 1h scène a poser

Bonus : Gagne spécialisé artisanat","Piège simple :
Une cible : 3 dégâts  

Piège complexe :
Une cible : 5 dégâts 
Groupe : 3 dégâts"
Classe,Rodeur,Dressage,,,Le rodeur est accompagné d’un animal avec qui il lie un lien très fort.,"Tours préparés : 
- Fonctionnement : Prépare un tour avec son annimal le rendant plus éfficace
- Bonus : +2 au jet
- Changer de tours:  se fait au campement

Nombre de tours apprenabe : 2","Action commune : Peut combiner leur action et remplacer une partie de son jet.

Nombre de tours apprenabe : 4"
Classe,Rodeur,Survivaliste,Oui,,"Expert en survie dans tout les environnement, la nature est sont terrain.","Bonus : Dans la nature peut relancer tout ses jets de physique.

Passif: Dans la nature obtient 1 activité supplémentaire.",
Classe,Chevalier,Formation,,,"Le chevalier excelle dans l'art de la coopération, lui permettant de mettre en place des formations aussi efficaces pour les combats que pour les actions de groupe.","Test : [travail en équipe] + [commandement] 

Nombre de point : Gagne 1pt de réserve pour chaque dés réussi

Fonctionnement : Donne un bonus au jet d'un allié en une action libre.

Bonus donné : +1 

Passif : +1 en commandement","Limite : pas de limite 

Par défaut : Commence chaque scène avec 2pt
"
Classe,Chevalier,Porte étendard,,,"Le chevalier joue le rôle de pilier au sein de son équipe, apportant un soutien essentiel en aidant ses coéquipiers à maintenir leur calme et leurs forces, même dans les situations les plus complexes.","Cris de ralliement : 
 Durant le prochain tour ignore la sanité","Discours motivant :
Bonus : Regain d’1pt de sanité pour tous
malus : perd 1 pt de sanité"
Classe,Chevalier,Sauvetage héroïque,,,Toujours prompte a porter secours a ses équipier le chevalier peut au besoin sauter au secours de l’un des membres du groupe.,"Sauvetage : rediriger vers soit une attaque ou un danger destinée à un allié proche.
1 fois par tour.",Bonus : Prend la moitié des dégâts du danger
Classe,Chevalier,Groupe héroïque ,Oui,,Permet au chevalier d'organiser le groupe afin qu'il effectue une tâche impossible,L’action de groupe : cumule les capacités de chaque participant (passant ainsi les plus grosse difficultés) Un seul action de groupe par séance.,
Classe,Chasseur de prime,Duel,,,Le mercenaire lance un duel implicite ou explicite contre un ennemi. Il gagne des bonus dans le cas d'une réussite du duel. Les duels peuvent être autant verbaux que martiaux.,"Duel : Combat physique ou mental contre 1 seul adversaire 

Bonus : 
+1 au jets
-1 dés de sanité durant le duel

Malus :  Lors d’un duel le mercenaire ne peut attaquer et se défendre que contre son adversaire.
","Botte secrète : fait relancer son jet à son adversaire (1 fois par duel)

Bonus : +1 dégats
"
Classe,Chasseur de prime,Frappe handicapante,,,"Frappe contre son adversaire de façon à l'handicaper, limitant ainsi ses actions. Améliore aussi son aisance avec les armes gênantes.","Frappe handicapante : Tout dés supplémentaires réussi lors d’un jet d’attaque applique une blessure

Blessure : Le type de blessure est lié au nombre de dés supplémentaire

Blessure maximum : Blessure légère 1d10 temporaire (dure 1 scène)",Blessure maximum : Blessure grave temporaire (dure 1 scène)
Classe,Chasseur de prime,Enquêteur,,,Permet au mercenaire d'enquêter et d'analyser les preuves et les personnes. Ils détectent les mensonges et les tromperies comme nul autre.,Reflexion faite : Peut relancer un jet d’investigation (1 fois par séance),"Reflexion profonde : 
Bonus : 1 fois par session : peut demander au MJ le lien entre 2 indices
(prend une scène)"
Classe,Chasseur de prime,Partage de cible,Oui,,Indique au autres membres du groupe la faiblesse d'un adversaire le transformant en cible de choix.,"Partage de cible : Indique une cible prioritaire aux autres membres. 
Les alliés obtiennent tous +1 a leur actions contre la cible.

(une fois pas scène)",
Classe,Voleur,Assassinat,,,Le voleur est un expert des combats en traitre lui permettant d’attaquer au moment ou ses cibles sont les plus vulnérables.,"Attaque surprise : +1 au dégats
Test : [attaque] / [perception + sang froid]
","Bonus : 
La premiere attaque est toujours considéré comme étant une surprise
Elle ignore 1pt d'armure
"
Classe,Voleur,Langages des voleurs,,,Le voleur se déplace et communique avec aisance dans les lieux les plus malfamés. Il partage avec ses compagnons certains des codes et des habitudes propres à ce milieu.,"Langage secret : Crée un Langage des signes secret a la cohorte.

Type d'infos : Informations simple.","Type d'info : Information complexe

Pause tactique : 1 fois par séance mais en pause l'action pour se discuter
"
Classe,Voleur,Voleur agile,,,"Le voleur est entrainer physiquement à grimper, se cacher et voler. Même l'imprévu ne lui fait plus peur. ","Voleur agile : 
Accobatie/Larcin/Evasion/Furtivité 
(une fois par scène)

Bonus : +1 capacité physique",Voleur agile : Peut toujours relancer Acrobatie/Larcin/Evasion/Furtivité
Classe,Voleur,Organisateur,Oui,,"Le voleur excelle dans l'élaboration de plans complexes, améliorant ainsi son aisance et celle de son groupe lors de leur mise en œuvre.","Au repos ajoute l’activité : préparation de plan 
Tant que les joueurs suivent le plan ils obtiennent +1 a tout leur jets",
Classe,Technicien,Explosif,,,L'érudit maîtrise l'art de manipuler la poudre noire pour fabriquer une variété d'explosifs.,"Fabrication d'explosif : Accède aux recette d'explosif
","Explosifs améliorés : 
Peut ajouter des effets supplémentaire. 
Effets: 
 +1 puissance
 +1 zone
+1 effet
Fonctionnement :ajouter un effet double le temps de création"
Classe,Technicien,Concoctions,,,"L'érudit excelle dans l'art des concoctions, lui permettant de fabriquer des poisons, des cataplasmes régénérants et des mixtures gênantes.",Fabrication de concoctions : Accède aux recette de concoctions,"Concoctions améliorés : 
Peut ajouter des effets supplémentaire. 
Effets: 
 +1 puissance
 +1 zone
+1 effet
Fonctionnement :ajouter un effet double le temps de création"
Classe,Technicien,Improvisation,,,"Même dans les situations les plus tendues, l'érudit sait utiliser ses compétences pour les mettre à contribution","Improvisation : Remplace la moitié de son jet par sa valeur de sang froid.

Limite : 1 fois par jour","Improvisation : L'action est réussi en 2 fois moins de temps que nécessaire. 

Limite : 3 fois par jours

"
Classe,Technicien,Artisanat spécialisé,Oui,,Le technicien crée des consommables mécanique permettant d'améliorer l'éfficacité de ses compétenes et celle de ses alliés.,"Artisanat spécialisé : 
Fabrique un consommable permettant d’améliorer une compétences d’un allié ou de soi même
Bonus : 
- Intensité améliorée 
- Modification de propriété 
- Ajout d’une propriété
",
Lignage,Las,Liens avec les animaux,,Cornes,Un Las crée un lien avec un animal qui devient son familier. Une connexion se crée alors dans les deux sens. Il ne peut cependant pas forcer son animal a faire ce qu’il ne voudrait pas faire.,"Lien annimal : Choisi un annimal avec qui se lier

Changement de forme : 
Fonctionnement : Transforme une partie de son corp en celui de son annimal
Bonus : Remplace une de ses stats par celle de son annimal 
Limite : 1 fois par scène
Durée : 1 tour

Passif : Les esprits peuvent fusionner (parler + voir à travers)","Changement de forme : 
Limite : Plus de limite d'utilisation mais chaque tour en plus sous la forme annimal impose un jet de sanité
"
Lignage,Las,Peau d’écorce,,Peau marron,Un Las recouvre la peau de son corps par une couche solide ressemblant a de l’écorce.,"Peau d'ecorce : 
Bonus : +1 d'armure
Malus : Se déplace plus lentement
Durée : (1 scène)
Limite : 1 fois par jour","Peau d'écorce : 
Bonus : +2 d'armure
Peau hérissé de pics : Inflige 2 dégats de contacts

Pillié : 
Bonus : +4 d'amure 
Malus : Incapable de se déplacer et de contrer"
Lignage,Las,Murmures sauvages,,Oreille fines,Le las communique avec les bêtes des villes et des champs. Les discussions restent bornées au centre d’intérêt des animaux et ceux-ci n’effectueront rien qui les mettent en danger ou vont contre leur nature.,"Murmure sauvage : Permet de discuter avec un type d’annimal

Passif : +1 annimaux ",Murmure sauvage : Permet de discuter avec toutes les plantes et tout les annimaux
Lignage,Las,Esprit résolu,,Craquelures apparentes,"Le Las acquiert une capacité mystique lui permettant de résister à toute influence, que ce soit par le biais de charme naturel, de coercition ou de la ruse. Cela peut se manifester sous la forme d’une parfaite sérénité ou d’un entêtement hors du commun.","Esprit résolu : Relance 1 fois par séance les dés de sanités

Passif : +1 en sang froid","Focalisation : 
Fonctionnement : Indique une tâche à effectuer
Bonus : Tout action liés à celle-ci obtien un bous de +1 
Malus : Toute action non lié entraine un jet de sanité
Durée : 1 scène ou action accomplie

Passif : Detecte toutes intrusions mentales"
Lignage,Woda,Affinité aquatique,,Branchies dans le cou,La Woda est capable au contact de l’eau d’améliorer ses prouesse physique.,"

Affinité aquatique : 
Fonctionnement : Se déclenche au contact de l'eau
Bonus : +1 au jets de physique
Régénération amélioré : Fait disparaitre les dégâts léger a la fin du tour


Passif : +2 à la nage.","Fusion aqueuse : 
Fonctionnement : Le corps devient liquide et fluide
Bonus : immunité totale aux dégâts physiques, peut se déplacer par n'importe quelle ouverture
Durée : (1 minute max)

Affinité aquatique : 
Bonus : +1 au jet "
Lignage,Woda,Altération mémoriel,,Cheveux bleu-vert,La Woda est capable d’altérer des pans de l’histoire d’une victime s’il soutient son attention pleine et entière.,"

Altération mémoriel : Décrit les nouveaux souvenirs de sa cible, qui les acceptent comme les siens. Ce pouvoir ne permet pas d’explorer la véritable mémoire d’un individu. La manipulation est clair pour le personnage.

Durée : Tant que le personnage maintien la conversation. (les informations contradicatoires entraine un test)

Test : [manipulation] + [Altération mémoriel] / [sang froid] + [Intéligence]

Limite : Doit être au calme. ","Durée : 1 scène (Les actions contradicatoire entraine toujours un test)

Limite : Peut se faire en situation de danger."
Lignage,Woda,Chance,,Coquillage sur le corps,La Woda possède une chance surnaturelle qu’elle est capable de consommer.,"Chance préparée : Peut remplacer un jet d'un adversaire ou de lui même par un de sa réserve de chance. Les jets de chance se font au début de la séance. 

Jet de chance : [astuce] + [chance] 

Reserve max : 1",Reserve max : 4
Lignage,Woda,Poison de la veuve,,Main palmé,La Woda transmute une partie de son sang en poison.,"Actif : Choisit une concoction le corps la génère en 1 action

Coût : Prend 4 dégats léger par utilisation 

Application : Peut cracher, suer, ou faire saigner la substance","Reserve : Choisit 3 concoctions qu'il peut conserver en lui

Actif : Utiliser une concoction de la reserve ne prend pas d'action
"
Lignage,Shatten,Silence de la mort,,Androgine ,"Le Shatten devient silencieux comme la mort, capable de supprimer tout son qu'il crée.","Actif : Le Shatten réduit au silence tous les sons qu’il produit. Ce pouvoir ne fonctionne que sur l’ouïe. 

Durée : 1 tour.",Actif : Crée une zone de silence. (5m autour de lui )
Lignage,Shatten,Sens accru,,Peau grise,"Les sens du Shatten acquière une une acuité hors du commun. Il est capable de voir dans l’obscurité totale, d’entendre les bruits les plus imperceptible et de sentir la peur que dégage les personnes.","Actif : Ajoute autant dés que son niveau de lignage.

Durée : une scène.

Limite : 
- Se concentre sur 1 sens.
- L'utiliser en continu demande un jet de [sanité]

Si exposé a des sensation extrème :  
Test : [Astuce + Sang-froid] / 3 
Malus : 
- 1 dégats aggravé 
- Perd son tour","Limite : 
- Active les sens choisis pas de limite

Passif : Permet de sentir les éléments invisible, les traces de magies apparaissent clairement.

"
Lignage,Shatten,Commandement,,Tatouage anarchique,Montrer ses tatouages permet de controler l'âme de celui qui les voix. Il devient soudainement sensible à tout ordre qu'on lui donne.,"Actif : En montrant ses tatouage a une victime le Shatten contrains  la volonté de celui-ci. Il devient ainsi capable de lui donné un ordre que celle-ci accomplira directement.

Tests : [Manipulation + Contrainte] / [Intelligence + Astuce]

Limite : L’environnement doit être calme et l’ordre contenu en 2 mots. L’ordre disparait rapidement.","Limite : 
- Dans un environnement calme permet de donner un ordre simple qui disparait après un long délais. 
- Dans un environnement agité peut donner un ordre contenu en 1 mot.
"
Lignage,Shatten,Lecture d’âme,,Yeux vert,"Par leur yeux les Shatten focalisent leur attention sur une personne pour déchiffrer son état d’esprit, qui lui apparaît sous la forme d’une aura aux couleurs changeantes. Les auras n’apportent pas d’informations précises. En revanche, elles fournissent des indices sur l’état émotionnel de la cible.","Actif : Lit l'ame et les émotions d'une personne. Gagne autant de question que la marge de réussite.

Tests : [Intelligence + Contrainte] / [Sang-froid + Représentation]

Limite : L’indication de l’émotion est peu précise.","Actif : 
-La connaissance de l’émotion est précise. 
- Permet d’accentuer ou de diminuer une émotion."
Lignage,Bestille,Psychométrie,,Stygmate sur les mains,"En touchant un objet inanimé ou le sol d’un lieu, la Bestille décèle les résidus d’émotions laissé par ceux qui l’ont manipulé ou visité par le passé.","Actif : Ce procédé lui donne un aperçu des personnes concernées, mais aussi de leur actions et des circonstances des évènements. Les informations données sont rarement clair.

Tests : [Lignage + Intelligence] 

Limite : 
-Fonctionne sur les objets.
-La trace doit être récente.",Limite : Lis les traces ancienne sur les objet et les traces récente sur les lieux.
Lignage,Bestille,Partage de sens,,Yeux blanc,La Bestille projette son esprit pour se connecter aux sens d’une autre personne qui voit et ressent les même chose que lui. L’utilisateur reste conserve ses propres perceptions et reste conscient de son environnement immédiat.,"Actif : Permet de voir à travers les sens d'une personne.

Malus : Si rate la cible sens que quelques choses s’est passé.

Limite : Uniquement sur les personnes consentantes.","Tests: [Lignage + Sang-froid] / [Sang-froid + Constitution]

Limite : 
- Inclus les cibles non consentante
- Permet d’échanger des bribes d’informations à la cible consentante.
"
Lignage,Bestille,Psychométrie,,Cheveux blanc,Bestille projette son esprit violemment contre celui d’un adversaire afin de le désorienter et dans certains cas lui infliger de violente douleur.,"Actif : 
- Augmente ou réduit violemment un des sesns d'une personne
- Malus de -2 a la victime & 2 dégâts léger.

Tests: [Lignage + Sang-froid] / [Sang-froid + Constitution]

Limite : Utilisable à son tour ou en défense","Actif : 
- L’attaque peut être utilisé hors du tour mais n’inflige pas de dégâts.
- Dégâts d’attaque: 1 dégâts aggravé
"
Lignage,Bestille,Partage de sens,,Tatouage évolutif et symétrique,Quiconque se trouve en présence de la Bestille avec ses tatouages visibles éprouve une admiration inexplicable pour elle. Les gens boivent ses paroles et acquiescent a tout va. Ce pouvoir peut même aller a l’envoutement.,"Tests : [Lignage + Charisme] / [Sang-froid + Astuce]

Bonus : +1 au tests impliquant Persuasion et représentation.

Durée : 1 scène

Limite : 
- S’il demande explicitement à la cible de nuire à ses proches, à elle-même ou de contrevenir à ses Convictions, la requête échoue. S’ensuit un nouveau jet en opposition comme décrit précédemment. Si le personnage perd, l’Envoûtement prend immédiatement fin.
- Pour les personnes exterieur le comportement de la victime parrait étrange, difficulté 2 pour déterminer que le vampire en est à l'origine.
- Situation calme","Bonus : 
- Le personnage a simplement besoin d’attirer l’attention de sa victime et de remporter un jet. 
- ajoute +2 à ses groupements sociaux visant la victime.

Limite : Quelques soit la situation"
