Arbres,sousArbre,nom,ultime,modificationPhysique,description,fonctionnement,Niveau 2
Lignage,Vuur,Âme de création,,Mains noires,Les mains de Vuur sont capables ajouter une âme aux objets qu’ils créent. Chaque objet créé ainsi possède un objectif qu’il aspire à accomplir et mettra tout en sorte pour le faire.,"Âme temporaire : 
Actif : Insufle à un objet un objectif à accomplir. L'objectif doit tenir en un action et un mot
Bonus : +1 pour son objectif -1 pour le reste
Durée : 1 scène 
Limite : 1 Objet à la fois

Âme fixe : 
Activité de camp : Inspire un objet au camps. L'inspiration reste jusqu'à ce que le joueur le décide.
Bonus : +1 si lien -1 pour tout le reste
Limite : 2 objets à la fois","Inspiration complexe : Peut ajouter des mots à l'inspiration. L'objet gagne autant de bonus que de mot, mais aussi autant de malus quand il ne respecte pas son inspiration."
Lignage,Vuur,Griffes draconique,,Ecailles qui poussent sur le corps,Une partie du corps de Vuur devient une arme naturelle. Elle peut faire grandir des griffes sur ses mains ou faire apparaitre des crocs.,"Actif : Fait pousser de grand griffe

Bonus : 2 dégats avec les griffes 

Passif : +1 aux attaques à main nues","Bonus : 3 dégats avec les griffes 

Adrénaline : 
- Gagne une action supplémentaire ce tour. 
- Une fois par scène."
Lignage,Vuur,Focus,,Cœur noir,L'apparence du vuur prend soudainement celle d'un monstre dans l'esprit de sa victime. ,"Actif : le personnage dévoile
ses crocs, le visage déformé en
une grimace prédatrice.

Effet : La victime est incapable de prendre pour cible le Vuur

Test : [charisme] + [lignage] / [Sang froid] + [intelligence]

Durée : 1 tour","Actif : Peut cibler jusqu'à 3 personnes (Prend un tour)

Effet : La victime s'enfuie et subit +1 dégats par le Vuur"
Lignage,Vuur,Meilleure régénération,,Sang froid,Les sang froid d’une Vuur lui permet d’avoir une régénération extraordinaire aux blessures. En contre partie ceux-ci possèdent moins d’énergie et sont plus sensible au froid.,"Passif : +1 PV par repos mais -1 PE de régénération

Malus : -2 au jets de constitution contre le froid","
Actif : Peut forcer une régénération rapide (+4 PV) mais -2 sanité (une fois par scène)

Passif : Supprime une condition physique a la fin d’une mission."
Lignage,Styrke,Force impressionnante,,Géant,Un styrke est capable avec des entrainement de dépasser les limites physiologique de l’être humain que ce soit pour un bref instant ou en continu.,"Actif : Gains d’un bonus de capacité physique pour la durée d’un tour.

Bonus : +2 à constitution ou force

Malus : Applique 5 dégats légers

Limite : 3 fois par scène

Passif : +1 en capacité physique",Bonus : Double la capacité
Lignage,Styrke,Douleur salvatrice,,Pâleur,"Les blessures et les lésions renforcent la puissance du Styrke, qui devient plus fort et plus rapide à chaque coup, déchirure ou perforation qu’il subit.","Actif : Gagne +1 dés bonus par tranche de 2 dégâts aggravés. 

Malus : Chaque utilisation demande un test de [sanité]",Actif : +1 pour chaque tranche de dégâts aggravés
Lignage,Styrke,Anticipation du danger,,Yeux jaune,Le 3ème oeil de styrke lui permet d’anticiper tout les dangers et d’y réagir de manière surnaturelle.,"Medium : 
Actif : Peut voir le futur d'une personne lors d'une séance de spiritisme. Les succès supplémentaire précise la vision.
Test : [perception + Anticipation du danger] / 3  
Durée : Prend une scène à faire
","Prémonition : 
Actif : Peut annuler complètement action personnel comme si elle n'avait jamais existée. Il l'a vue en avance.

Passif : N’a pas besoin de jet d’initiative débute chaque scène"
Lignage,Styrke,Loyal,,Tâche de naissance,Un styrke se lie d’une profonde amitié avec quelqu’un qu’il jure de protéger. Cette amitié crée un lien puissant qui dépasse les limites physiques,"Actif : Permet de combiner ses actions avec la personnes liée.

Lien magique : 
- Emprunte une capité du compagnon 1 fois par scène. 
-Utilise le niveau d’arbre du compagnon.
Limite : compétences nv 1
","Actif : Permet d’échanger des blessures mentales, physiques, et endurance.

Lien magique :
Limite : Aspect nv2"
Magie,Nature,Magie de nature,,,"Par simple contact de ses mains et pieds, le personnage peut modeler la pierre. Il peut sculter des formes complexe, frapper avec et eriger des murs. 
","Degats  : 3 dégâts

Resistance des constructions : 3 PV

Amplification : ajoute 1PV à la résistance pour 1PE

Limite : 
-Distance manipulation : 3m
-Distance création & amplification : contact","Limite : 
Distance manipulation, amplification, création : 8m"
Magie,Nature,Manipulation des plantes,,,"En touchant la terre le personnage fait jaillir des plantes et des liannes. Elles enlacent, contorcionnent et immobilisent. En cas de besoin il peut créer des épines pour blesser ses adversaires. 
Cette magie permet aussi de sculter des objets très resistants.","Actif : En contact avec le sol crée un ensemble de lianne pour frapper, sculter ou gêner.
Effets : 2 dgt & immobilisation
Test pour en échappé : [adresse + Astuce] / 2

Limite : 
- Distance manipulation : 5m
- Distance création & amplification : contact

Amplification : Ajout d’épine +1 dégât

Activité au repos : Permet de fabriquer des objets très résistants.
Resistance : 4 PV","Limite : 
- Distance manipulation, amplification, création : 10m
- Sculpture : Objet de très bonne qualité."
Magie,Nature,Contrôle fongique,Oui,,Permet de ressentir autour de soit les fluctuation de la vie. Le personnage devient capable de la détecter et d'en desceller tout les secrets.,"Actif : Peut se concentrer sur 1 cible pour connaitre des informations précise, santée, force, magie, lignage, etc

Test : [perception + lignage] / 3

Passif : Detecte les personnes autour de soit ainsi que leur déplacement 

Rayon : 10m","Marquage : Peut suivre jusqu'à 3 entités quelques soit la distance

Bonus : +3 en medecine sur une créature déjà examiné

Rayon : 30m"
Magie,Nature,Vision de vie,,,Infuse les corps de champignons permettant de les animer. Les cadavres d'annimaux et d'humains deviennent les jouets du mages. ,"Actifs : Peut réanimé pour une scène un cadavre. Il dure une scène.
Apparait à la fin du tour.

Minions : 
Stats : Phy: 3 Soc:0 Ment:0
Limite : Ne peux pas avoir d’arme. 
Peut avoir une armure légère. 
PV : 4
Attaque : 3 
Poing : 2 dégâts
Morsure : 3 dégâts

Limite : 1 cadavre

Durée : 1 scène","Limite : 3 cadavres 

Durée : Tant que les minions sont en vie
"
Magie,Eau,Contrôle de l’eau,,,Par des mouvements fluides des bras manipule l'eau pour la déplacer ou la projeter. Le mage peut aussi augmenter sa température pour la rendre brulante.,"Controle : Manipule l'eau autour de soit.

Projection : Utilise de l'eau pour projeter violemment une entité.

Projection contre un un objet: inflige 2 dégâts

Amplification eau brulante : + 2 dégâts

Limites : 
- Distance manipulation : 5m
- Distance création & amplification : contact","Limites : Distance manipulation, amplification, création : 10m"
Magie,Eau,Forge de glace ,,,Fabrique n'importe quel objet simple ou complexe rapidement en glace mais ceux-ci sont peu résistant. Peut aussi transformer l’eau en glace.,"Sculpture d'objets: Crée Fabrique n'importe quel objet rapidement en glace.
Objet simple (2 dagues, 1 épée, pierre, etc.) : action rapide
Objet complexe (clés, épée longue, etc.) : 1 tour 
Resistance : 1Pv
Amplification : +2 PV de resistance
Durée : 1 tour
Limite : contact

Transformation : Gèle eau et objet à volonté
Effet : 2 degats (3 contre le métal)
Limite :
- Distance manipulation : 5m
- Distance création : contact","Sculpture d'objets:
Objet très complexe (pan de mur, escalier): 1 scène
Resistance : 2 PV
Durée : 1 scène
Limite : 5m

Tranformation : 
Limites : 
- Distance manipulation :  10m
- Distance de céation : 5m
"
Magie,Eau,Contrôle du sang,Oui,,"Le mage ressens l'eau contenu dans le sang des personnes, perçoit sa force et son attrait. D'un geste extrait l'essence vitale pour la transferer à soit où à d'autre entités.","Actif  : Transfert des PV entre deux entités. 

Resistance : [Transfert de vitae + magie] / [constitution + Sang froid]

Limites : 
Max : 2PV 
Distance : Contact","Cible consentante : 
Max : 4PV ou 4pt de sang

Cible non consentante : 
Max : 2PV ou 2pt de sang
Limite : Jusqu'à 2 cibles
Distance : 5m

Réccupération (action rapide) : 
- Les pt de sang peuvent être utilisé pour se soigné 
- Les PV supplémentaire réccupéré sont stocké en pt de sang pour 1 scène
"
Magie,Eau,Transfert de sang,,,"Le mage modèle son sang pour le manipuler à loisir. Il en controle la viscosités, pour en faire des objets, des armes de distances ou autres. Attention un tel pouvoir a souvent un coûts. ","Réccupération (action rapide) : 
- Chaque fois que le personnage perd 1 dégâts aggravé il gagne 1pt de sang
- Au début du tour chaque personne blessé dans un rayon apporte 1pt de sang
Rayon : 3m

Pointes de sang :
Degats : 1 + 1 par pt de sang utilisés
Résistance : 2 pv + 1 par pt de sang
Amplification : au-dessus de 2pt de sang utilisé demande une amplification

Distance manipulation : 5m","Réccupération (action rapide) : 
Rayon de réccupération : 10m

Pointes de sang : 
Distance manipulation : 10m
"
Magie,Ombre,Ombre terrifiante,,,Mettre de l'illusion le mage devient capable de rendre réel ce qu'il à dessiner sur le papier. Il trompe ,"Actif : Crée à partir d'un dessin une illusion complexe difficile à répérer.
Tests : [Magie + Manipulation]/[Sang-froid + Astuce] 

Fonctionnement : 
- Possède un carnet dans lequel le joueur et le personnage à dessiner l'illusion. Peut ensuite créer des illusion à partir de celui-ci. 
- Dessiner une nouvelle illusion prend 1 tour 
- Lancer une illusion prend 1 tour 

Durée :  1 scène

Limite : 
Nombre d'illusion simultanée : 1
Distance : 3m et immobile","Actif : Les illusions peuvent être attaché à une personne ou un objet.

Fonctionnement : 
- Lancer une illusion déjà préparer devient une action rapide

Durée : 1 scène (plus si maintenu)

Limite : 
Nombre d'illusion simultanées : 3
Distance de création : 5m "
Magie,Ombre,Manteau d’ombres,,,Contrôle les ombres environnante du lanceur afin de s'y cacher.,"Actif : 
Immobile : devient presque invisible, -4 pour le persevoire
Déplacement : -2 pour le repérer.


Amplification : Maintient le manteau audela d'un tour ","Actif : 
Immobile : -6 pour le repérer
Lorsque le personnage se déplace : -4 pour le repérer. 
Extension : Peut augmenter la zone de 1m perd 1 de bonus pour chaque mètre supplémentaire."
Magie,Ombre,Poche d’ombre,,,Accède la dimension des ombres pour y stocker des objets.,"Passif : Peut mettre jusqu’à 3 objets lourd dans une dimension sans contrainte.

Actif : Accéder a un objet lourd prend 1 action, un objet léger 1 action rapide.","Passif : Peut stocker 6 objets lourds. 

Actif : Accéder un objet lourd en une action rapide et instantané pour un objet léger."
Magie,Ombre,Voyageur des ombres,Oui,,Permet d’accéder à la dimension des ombres et de voyager à travers celle-ci.,"Actif : Se téléporte dans une zone visible. Prend une action à faire.

Limite : 1 personne

Malus : Les blessures du personnages augmentent en se téléportant. S’il a subit des dégâts aggravé, il en subit 1 dégat léger par dégats aggravé par saut.

Distance : 2m Action : Rapide

Passif :  Bonus d’esquive égal au niveau de voyageur.","Actif : Action rapide.

Limite : 2 personnes

Distance : 
Seul : 10m
Accompagné : 5m
"
Magie,Vent,Contrôle du vent,,,Lance une vague de vent projetant tout sur son chemin.,"Actif : projette une personne ou un objet violemment

Projection contre un objet/mur : 3 dégâts

Amplification  : Le courant d'air se maintien durant tout le tour

Distance : 10m","Distance : 15m
"
Magie,Vent,Manteaux de vent,,,Permet au lanceur de se mouvoir aisément grâce au courant d'air qu'il crée.,"Actif : Permet déffectuer des sauts d'un mètre et d'annuler les dégats de chutes

Passif : +1 adresse","Actif : 
- Saut de plusieurs mètres
- Capable de planner 

Amplification : Capable de voler 

Passif : Armure de base : +1"
Magie,Vent,Télékinésie,Oui,,Projette un objet a grande vitesse ou soulève un objet lentement avec dextérité.,"Télékinésie : Permet de soulever et de maintenir des objets en lévitation. Les mouvements sont fluides et précis.
Limite : 
- 2 Petits objet à une distance : 10m
- 1 Objet à une distance : 5m

Attaque télékinésique : Permet de se battre avec une ou plusieur armes maintenue en lévitation. 
Test d'attaque : [magie + lévitation] 
Armes : Dégâts de l’arme
Limite : 2 petite armes ou 1 objet moyen
","Télékinésie & Attaque Télékinésique : 
Limite :
4 Petits objet à une distance: 15m
2 Objets moyen une distance: 10m"
Magie,Vent,Fouet de vent,,,Projette ou attire un objet très vite,"Actif : 
- Projette ou attire très rapidement un objet vers soit ou de soit. Il est difficile de controlé précisément la vitesse. 
- Tirer un objet moins lourd que soit le fait avancer à l'inverse s'il est plus lourd c'est soit même qu'on projette
- La force va en ligne droite de du lanceur à l'objet

Distance d'atraction :  5m

Dégats : 1 à 3 dégats en fonction de la taille. Plus l'objet est petit plus il inflige de dégats et va vite.

Amplification : peut être réutiliser 2 fois la compétence pour se déplacer
","Distance d'attraction :  10m

Actif : 
Peut se maintenir entre 2 un objet ou soit même
"
Magie,Feu,Contrôle de flamme,,,Projette des flammes par ses mains.,"Flammes : 3 dégâts.
L’amplification : + 1pt de dégâts.
Un objet chauffé a blanc :  2 dégâts.","Distance manipulation, amplification, création : 10m"
Magie,Feu,Corps brulant,,,Controle et projete des flammes par ses mains.,"Actif : Crée ou control les flammes par les mains. 

Dégats  : 3 dégâts.

L’amplification : + 1pt de dégâts 

Un objet chauffé à blanc :  2 dégâts.

Limites : 
Distance manipulation : 5m
Distance création & amplification : contact","Limites :
Distance manipulation, amplification, création : 10m
"
Magie,Feu,Explosion/Implosion,Oui,,Augmente la température du porteur et améliore ses capacités.,"Actif : Augmente les capacités physiques. Chaque utilisation inflige des dégats de chaleurs.

Bonus : +2 adresse ou force

Malus : subit 5 dégâts léger ","Actif : Crée une aura de chaleur qui brule tout ce qui se trouve autour de soit
Degats : 2 
Rayon : 3m

Bonus : +2 adresse et Force"
Magie,Feu,Infusion explosive,,,Attire ou rejette les éléments présent autour d'un point.,"Actif : Crée un point qui attire ou projette tout dans un rayon

Rayon : 3m

Distance : 5m","
Distance : 10m

Amplification : 4 dégâts "
Magie,Electricite,Arc électrique,,,Permet de créer un arc électrique traversant l'air et les objets métallique. Très puissant mais risqué en cas d’échec.,"Actif : Génère un arc électrique qui vise un objet métalique.
4 dégâts 

Si rate : 1 dégâts aggravé à soit même

Limite : 
- Doit ciblé une personne possedant un objet métalique
- Distance : 5m","Amplification : 
Touche les adversaire proche : 1 à 3 dégâts en fonction de la distance.

Limite : 
Distance : 10m
"
Magie,Electricite,Lumière,,,Permet d’invoquer une lumière très puissante déroutant les personnes qui la voit.,"Actif : Projette de la lumière de ses mains qui déshoriente ses cibles.

Attaque ciblée : 
Effet : -2 aux jets
Ciblée : 1 personne 

Attaque groupée : -1 aux jets
Durée : 1 round
Groupe : 5 m

Tests : [magie + Lumière] / [sang froid + adresse]

Passif : Eclaire autour de soit
","Attaque ciblée : 
Ciblée : 2 personne 

Attaque groupée : 
Groupe : 10 m"
Magie,Electricite,Magnétisme,Oui,,"Au contact permet de magnétiser un ou plusieurs objets de métal les attirants fortement l'un vers l'autre.
Peut aussi projeter des objets en métal.","Actif : Le lanceur choisit 2 objets en métal, ils s’attirent ou se repoussent.
Projection d’objet en métal : plus l’objet est petit plus cela fait de dégâts mais moins il repousse (1 à 3 dégâts)

Pour séparer les objets : [force + astuce] / 2

Amplification : augmente la difficulté de séparation de 1 pour 1 PE

Limites : 
Distance Attirance/repoussoir : Contact 
Projection : 5m","Limites : 
Distance Attirance/repoussoir : 5m 
Projection : 10m
"
Magie,Electricite,Onde de choc,,,Crée une onde de choc électrique qui paralyse les personnes touchées. ,"Actif : crée une onde de choc autour de soit qui paralyse les adversaires.
Si réussi : retire une action à l’adversaire et le fais jouer en dernier
Si rate : les adversaires touchés jouent en dernier

Tests : [Magie + Onde choc] / [constitution + sang froid] 


Zone : 5m","Actif : 
Si réussi : annule l’action de l’adversaire

Zone : 10m"
Magie,Runique,Cicatrice runique,,,Crée une onde de choc électrique qui paralyse les personnes touchées. ,"Actif : crée une onde de choc autour de soit qui paralyse les adversaires.
Si réussi : retire une action à l’adversaire et le fais jouer en dernier
Si rate : les adversaires touchés jouent en dernier

Tests : [Magie + Onde choc] / [constitution + sang froid] 


Zone : 5m","Actif : 
Si réussi : annule l’action de l’adversaire

Zone : 10m"
Magie,Runique,Forge runique,,,Possibilité de créer un enchantement sur des objets à déclencher au moment voulu,"Rhune : 
Consommable : utilisable une seul fois 
Passif : gains léger mais constant 
Actif : utilisable à chaque fois","Aspect nv 1
2 Consommable : 1h
Passif : 7h
Actif : 7h
Aspect nv 2 
Consommable : 1h
Passif : 15h
Actif : 15h"
Magie,Runique,Glyphes runique,,,Possibilité de posé des glyphes qui exploseront au moment voulu par le mage,"Les glyphs sont posé au contact et explose à l’activation. 
Pose d’un glyph : action rapide 

Effets lié à l’élément.",Aspect Nv2
Magie,Runique,Spécialisation rhunique,Oui,,Prenable uniquement à la création de personnage,,Accès à 2 autres magies